Time,Voltaje_VCSEL,Power,Voltaje_Photodiode
1.1175248622894287,0,0.000226362303,-2e-06
1.1375141143798828,1,0.000226129298,-2e-06
1.2984213829040527,2,0.000224843141,-2e-06
1.6991901397705078,3,0.000224237345,0.26956
1.749159812927246,4,0.000224927033,0.26956
1.9470460414886475,5,0.000225290511,0.26956
1.9980180263519287,6,0.000224442396,0.26956
2.1609418392181396,7,0.000225756507,0.26935
2.197901964187622,8,0.000225215932,0.26935
2.2468926906585693,9,0.00022569127,0.26935
2.3847949504852295,10,0.000224666059,0.26935
2.4427597522735596,11,0.000224815187,0.26935
2.4647607803344727,12,0.000224675401,0.26935
2.6486597061157227,13,0.000225430296,0.26911
2.6726291179656982,14,0.000225486219,0.26911
2.7046279907226562,15,0.000224097559,0.26911
2.8485398292541504,16,0.000225420983,0.26911
2.899510145187378,17,0.000223855241,0.26911
2.947479486465454,18,0.000224433083,0.26911
3.0993828773498535,19,0.000224535586,0.26897
3.1463561058044434,20,0.000224656746,0.26897
3.1953282356262207,21,0.000225206619,0.26897
3.347238779067993,22,0.000224218718,0.26897
3.397210121154785,23,0.000224554242,0.26897
3.5681111812591553,24,0.000225309137,0.26895
3.599093198776245,25,0.000225886979,0.26895
3.6470658779144287,26,0.000224647432,0.26895
3.797980546951294,27,0.000225383716,0.26895
3.847951889038086,28,0.000225570111,0.26895
3.8719379901885986,29,0.000224488977,0.26895
4.046835899353027,30,0.000224749951,0.26898
4.0988054275512695,31,0.000225504875,0.26898
4.254715919494629,32,0.000224190764,0.26898
4.299690008163452,33,0.000224628791,0.26898
4.346662521362305,34,0.000225430296,0.26898
4.494577407836914,35,0.000225831056,0.26902
4.54656720161438,36,0.000225560769,0.26902
4.597547292709351,37,0.000224591509,0.26902
4.748431205749512,38,0.000224861797,0.26902
4.782412528991699,39,0.000224889751,0.26902
4.814394950866699,40,0.000225113428,0.26902
4.997287273406982,41,0.000224339878,0.26923
5.0472588539123535,42,0.000224759264,0.26923
5.199173212051392,43,0.000224330535,0.26923
5.245164155960083,44,0.000225570111,0.26923
5.298133850097656,45,0.000225821743,0.26923
5.4480297565460205,46,0.000225169351,0.26946
5.4999988079071045,47,0.000225094773,0.26946
5.661905527114868,48,0.000226194534,0.26946
5.693888425827026,49,0.000225542142,0.26946
5.746855735778809,50,0.00022508546,0.26946
5.901791572570801,51,0.000224638105,0.26963
5.948758602142334,52,0.000226297037,0.26963
5.981720685958862,53,0.000226241144,0.26963
6.146625518798828,54,0.00022545825,0.26963
6.19759726524353,55,0.000225299824,0.26963
6.398499965667725,56,0.00022625977,0.2699
6.448452472686768,57,0.000225784461,0.2699
6.605361461639404,58,0.000225653959,0.2699
6.648336887359619,59,0.000226912147,0.2699
6.700327396392822,60,0.000225560769,0.2699
6.84922981262207,61,0.000225430296,0.27017
6.87721848487854,62,0.000225914933,0.27017
6.909199953079224,63,0.000226781674,0.27017
7.10007643699646,64,0.000225346404,0.27017
7.148049592971802,65,0.000226436852,0.27017
7.308956623077393,66,0.000227331562,0.27046
7.34693455696106,67,0.000227024007,0.27046
7.396905899047852,68,0.000226334334,0.27046
7.548817157745361,69,0.000226688484,0.27046
7.596790075302124,70,0.000228049204,0.27046
7.646780252456665,71,0.000226996039,0.27046
7.787680625915527,72,0.000227014694,0.27089
7.846646070480347,73,0.000226958771,0.27089
8.011550903320312,74,0.000227853467,0.27089
8.04753041267395,75,0.000228543155,0.27089
8.076513528823853,76,0.000227583194,0.27089
8.25141453742981,77,0.000227210403,0.27127
8.298385620117188,78,0.000229400597,0.27127
8.348356246948242,79,0.00022891596,0.27127
8.499269485473633,80,0.000228701596,0.27127
8.546242952346802,81,0.000228086486,0.27127
8.71516466140747,82,0.000228785488,0.27191
8.749145746231079,83,0.000229885205,0.27191
8.798117399215698,84,0.00022957765,0.27191
8.955006837844849,85,0.000228953228,0.27191
8.986991167068481,86,0.000230155492,0.27191
9.047953367233276,87,0.000229866579,0.27191
9.196870565414429,88,0.000229847938,0.27274
9.249837398529053,89,0.000230984966,0.27274
9.447723388671875,90,0.000229708152,0.27274
9.500692367553711,91,0.000231115468,0.27274
9.658602714538574,92,0.000231488259,0.27334
9.699577808380127,93,0.000231404367,0.27334
9.746564865112305,94,0.000231469603,0.27334
9.882491111755371,95,0.000231432336,0.27334
9.914469480514526,96,0.000231311162,0.27334
9.946176767349243,97,0.000232112681,0.27334
10.148578405380249,98,0.000231562808,0.27423
10.17055368423462,99,0.000232466846,0.27423
10.202547311782837,100,0.000233370869,0.27423
10.361749649047852,101,0.000232038132,0.27423
10.396748065948486,102,0.00023366911,0.27423
10.447719812393188,103,0.000233529296,0.27423
10.596627950668335,104,0.000232923529,0.27518
10.644981384277344,105,0.000233762315,0.27518
10.695838928222656,106,0.000233370869,0.27518
10.848472595214844,107,0.00023374366,0.27518
10.901440143585205,108,0.000234871375,0.27518
11.06635332107544,109,0.000234871375,0.27599
11.097329139709473,110,0.000233939398,0.27599
11.14729905128479,111,0.000234619743,0.27599
11.299211740493774,112,0.00023411648,0.27599
11.348210096359253,113,0.000235635613,0.27599
11.369184255599976,114,0.00023477817,0.27599
11.54711651802063,115,0.000235822008,0.27658
11.597073793411255,116,0.000236688749,0.27658
11.798938989639282,117,0.000235738116,0.27658
11.847615957260132,118,0.000235598331,0.27658
11.99290156364441,119,0.00023567288,0.27715
12.04785704612732,120,0.000236222768,0.27715
12.099826335906982,121,0.000236427804,0.27715
12.248741388320923,122,0.000236632855,0.27715
12.28072214126587,123,0.000237471642,0.27715
12.312718868255615,124,0.000236232096,0.27715
12.500595569610596,125,0.000237406406,0.27819
12.547730684280396,126,0.000237760541,0.27819
12.698941707611084,127,0.000237173386,0.27819
12.746898174285889,128,0.000238571389,0.27819
12.796879291534424,129,0.000237471642,0.27819
12.947916269302368,130,0.000239363595,0.28003
12.997881412506104,131,0.00023927039,0.28003
13.17574143409729,132,0.000238077439,0.28003
13.207722663879395,133,0.000239969362,0.28003
13.248698949813843,134,0.000240025285,0.28003
13.399621486663818,135,0.000239167857,0.28167
13.44758415222168,136,0.00024065905,0.28167
13.4795663356781,137,0.000240146444,0.28167
13.646498441696167,138,0.000240071895,0.28167
13.699454545974731,139,0.000241507179,0.28167
13.898352861404419,140,0.000240845446,0.28424
13.945934295654297,141,0.000242616239,0.28424
14.103737115859985,142,0.000242373921,0.28424
14.144232511520386,143,0.000241870657,0.28424
14.192535877227783,144,0.000242457798,0.28424
14.34617829322815,145,0.000242196838,0.28626
14.375426292419434,146,0.000242271402,0.28626
14.406962871551514,147,0.00024244847,0.28626
14.591856002807617,148,0.000241945207,0.28626
14.614842891693115,149,0.000243240662,0.28626
14.646825790405273,150,0.000242085007,0.28626
14.806732654571533,151,0.000242429844,0.28789
14.844724416732788,152,0.000243632108,0.28789
14.896681070327759,153,0.000242485767,0.28789
15.046237707138062,154,0.000242877184,0.28789
15.099206686019897,155,0.000242774666,0.28789
15.146133422851562,156,0.000243538903,0.28789
15.286543846130371,157,0.000244433613,0.29009
15.344502449035645,158,0.000244256516,0.29009
15.510315179824829,159,0.000244256516,0.29009
15.546353816986084,160,0.000244442926,0.29009
15.573441505432129,161,0.000244620023,0.29009
15.749767065048218,162,0.000245701143,0.29177
15.795753955841064,163,0.000246744981,0.29177
15.846711158752441,164,0.00024559861,0.29177
15.995626211166382,165,0.000247276184,0.29177
16.045607566833496,166,0.000247052521,0.29177
16.212775945663452,167,0.000247145712,0.29444
16.247194528579712,168,0.000248366618,0.29444
16.300315141677856,169,0.00024776085,0.29444
16.453628063201904,170,0.000248226832,0.29444
16.48563027381897,171,0.000248114986,0.29444
16.54258918762207,172,0.000247863354,0.29444
16.69803285598755,173,0.000248608936,0.29656
16.747318506240845,174,0.000250333134,0.29656
16.94320511817932,175,0.000249307923,0.29656
16.964192628860474,176,0.000249354547,0.29656
16.99718689918518,177,0.000250622048,0.29656
17.15608239173889,178,0.000250612735,0.29748
17.19705843925476,179,0.000250100129,0.29748
17.246468544006348,180,0.000250892335,0.29748
17.38001298904419,181,0.000250575453,0.29748
17.411994457244873,182,0.000250594079,0.29748
17.447771072387695,183,0.000251703139,0.29748
17.645768880844116,184,0.000251311722,0.29832
17.671305656433105,185,0.000252187776,0.29832
17.700438261032104,186,0.000251777732,0.29832
17.860655069351196,187,0.00025155404,0.29832
17.896371841430664,188,0.000252346217,0.29832
17.947802305221558,189,0.000253278238,0.29832
18.099696397781372,190,0.000253520557,0.29975
18.146687030792236,191,0.000253911974,0.29975
18.196659088134766,192,0.000254070444,0.29975
18.346567630767822,193,0.000254527084,0.29975
18.396538972854614,194,0.000255449791,0.29975
18.56342887878418,195,0.000254806713,0.30217
