Time,Voltaje_VCSEL,Power,Voltaje_Photodiode
1.113513708114624,0,0.000218617439,2e-06
1.2471652030944824,1,0.000218608126,2e-06
1.3002510070800781,2,0.000218263274,2e-06
1.4715404510498047,3,0.000217620196,2e-06
1.8710424900054932,4,0.000219092748,0.267
1.9054317474365234,5,0.000217275359,0.267
1.9530394077301025,6,0.000218160756,0.267
2.0946202278137207,7,0.000218412388,0.267
2.152717351913452,8,0.000218980917,0.267
2.202780246734619,9,0.000218207351,0.267
2.3511459827423096,10,0.00021748041,0.26674
2.3825230598449707,11,0.000218813148,0.26674
2.4148311614990234,12,0.000217415174,0.26674
2.599794387817383,13,0.000217871857,0.26674
2.6482367515563965,14,0.000218384434,0.26674
2.802499532699585,15,0.000217899797,0.26655
2.851161003112793,16,0.000216967805,0.26655
2.9034998416900635,17,0.000218477624,0.26655
3.052079439163208,18,0.000217359251,0.26655
3.1048121452331543,19,0.000217489724,0.26655
3.278358221054077,20,0.000218225992,0.26646
3.309802293777466,21,0.000217732042,0.26646
3.3501205444335938,22,0.000217219436,0.26646
3.5023398399353027,23,0.000218356465,0.26646
3.5516600608825684,24,0.000217704088,0.26646
3.58205246925354,25,0.000218114146,0.26646
3.751762866973877,26,0.000217871857,0.26646
3.800065517425537,27,0.000216995773,0.26646
4.002136945724487,28,0.000218188725,0.26646
4.050926446914673,29,0.00021760157,0.26646
4.205085277557373,30,0.000218225992,0.26652
4.251871824264526,31,0.000218020956,0.26652
4.304553270339966,32,0.00021788117,0.26652
4.451409339904785,33,0.000218076879,0.26652
4.4780848026275635,34,0.000218440357,0.26652
4.508757591247559,35,0.000218337838,0.26652
4.703803777694702,36,0.000217424487,0.26654
4.751737117767334,37,0.000217992987,0.26654
4.908383369445801,38,0.000218505593,0.26654
4.950782537460327,39,0.000218729285,0.26654
4.997954845428467,40,0.000218337838,0.26654
5.15120005607605,41,0.000218235306,0.26686
5.201420783996582,42,0.000218253961,0.26686
5.2507688999176025,43,0.000218002329,0.26686
5.388083457946777,44,0.000218766567,0.26686
5.4204442501068115,45,0.000217629538,0.26686
5.453452110290527,46,0.000218943649,0.26686
5.61236310005188,47,0.000219418944,0.26712
5.652935981750488,48,0.000218244648,0.26712
5.6780407428741455,49,0.000218216679,0.26712
5.851724863052368,50,0.000218086207,0.26712
5.90474009513855,51,0.000219148671,0.26712
5.951391696929932,52,0.000218151443,0.26712
6.10447096824646,53,0.000219530804,0.2675
6.15106987953186,54,0.000218570829,0.2675
6.315062999725342,55,0.000219502836,0.2675
6.35260796546936,56,0.000219241861,0.2675
6.402491569519043,57,0.000219288471,0.2675
6.555390119552612,58,0.000219577385,0.26776
6.587389230728149,59,0.000218785179,0.26776
6.618903875350952,60,0.000219027512,0.26776
6.802933216094971,61,0.000220248417,0.26776
6.85143780708313,62,0.000220434813,0.26776
7.0187437534332275,63,0.000219745154,0.26812
7.051089286804199,64,0.000220537331,0.26812
7.103772401809692,65,0.000219577385,0.26812
7.258753538131714,66,0.000220509392,0.26812
7.3059611320495605,67,0.00021981039,0.26812
7.353308916091919,68,0.000220267073,0.26812
7.498321533203125,69,0.00022110586,0.26852
7.551959753036499,70,0.000220034068,0.26852
7.749872922897339,71,0.00022115247,0.26852
7.78634238243103,72,0.000220956732,0.26852
7.962236404418945,73,0.000220639864,0.26878
8.00251054763794,74,0.000221329523,0.26878
8.053975820541382,75,0.000221879396,0.26878
8.204057455062866,76,0.000221049922,0.26878
8.254135370254517,77,0.000220462782,0.26878
8.451983451843262,78,0.000220220463,0.26908
8.502198219299316,79,0.000221217706,0.26908
8.665590524673462,80,0.000221171096,0.26908
8.697678089141846,81,0.000221655733,0.26908
8.751054525375366,82,0.000222000555,0.26908
8.905327081680298,83,0.000221609123,0.26943
8.951799154281616,84,0.000222923234,0.26943
8.985204935073853,85,0.000223146926,0.26943
9.15224552154541,86,0.000222205606,0.26943
9.202245712280273,87,0.00022308169,0.26943
9.368784666061401,88,0.000223146926,0.26991
9.403385400772095,89,0.000222550443,0.26991
9.45300579071045,90,0.000222103103,0.26991
9.592963457107544,91,0.000222923234,0.26991
9.653594970703125,92,0.000222680916,0.26991
9.706299781799316,93,0.000223445139,0.26991
9.85235047340393,94,0.00022357564,0.27055
9.880672454833984,95,0.000223780662,0.27055
9.912964344024658,96,0.000223790004,0.27055
10.101125955581665,97,0.000223463794,0.27055
10.151033163070679,98,0.000224554242,0.27055
10.31234335899353,99,0.000224088217,0.2712
10.351191759109497,100,0.000224982956,0.2712
10.401798248291016,101,0.000225383716,0.2712
10.552722215652466,102,0.000225299824,0.2712
10.603037357330322,103,0.000225355747,0.2712
10.776281833648682,104,0.000226045406,0.27202
10.807655096054077,105,0.000225290511,0.27202
10.852241039276123,106,0.000226763063,0.27202
11.00189208984375,107,0.000225215932,0.27202
11.053735733032227,108,0.000226008138,0.27202
11.078896045684814,109,0.000225952215,0.27202
11.253691673278809,110,0.000226865566,0.27286
11.305612564086914,111,0.000227257013,0.27286
11.50667691230774,112,0.000227331562,0.27286
11.554472208023071,113,0.000227024007,0.27286
11.71823000907898,114,0.000228151723,0.27369
11.750720262527466,115,0.000227918703,0.27369
11.801770210266113,116,0.000227918703,0.27369
11.951871395111084,117,0.000228449964,0.27369
11.975520610809326,118,0.000228449964,0.27369
12.00690507888794,119,0.000227937358,0.27369
12.201845645904541,120,0.00022729428,0.27456
12.252182006835938,121,0.000227406126,0.27456
12.406503915786743,122,0.000228459277,0.27456
12.452186584472656,123,0.000229074387,0.27456
12.504095315933228,124,0.000229475147,0.27456
12.653978109359741,125,0.000228580437,0.27559
12.706674575805664,126,0.000228645673,0.27559
12.885860681533813,127,0.000229120997,0.27559
12.918100357055664,128,0.000229344674,0.27559
12.952391624450684,129,0.000229941128,0.27559
13.152898073196411,130,0.000229158279,0.27651
13.189846754074097,131,0.000229335361,0.27651
13.35230278968811,132,0.000229633573,0.27651
13.402363300323486,133,0.000230621503,0.27651
13.45393419265747,134,0.000230435078,0.27651
13.604610919952393,135,0.000230984966,0.27821
13.654463768005371,136,0.000231749204,0.27821
13.813632726669312,137,0.000230192789,0.27821
13.852141380310059,138,0.000230835867,0.27821
13.905022382736206,139,0.000231096812,0.27821
14.052885293960571,140,0.000232876919,0.2803
14.085257291793823,141,0.000231385711,0.2803
14.117161750793457,142,0.000231963553,0.2803
14.302931308746338,143,0.000231963553,0.2803
14.353378057479858,144,0.000233324274,0.2803
14.516087770462036,145,0.000232550708,0.28261
14.55348515510559,146,0.000233436105,0.28261
14.602861404418945,147,0.000233995321,0.28261
14.756526947021484,148,0.000234377425,0.28261
14.804985046386719,149,0.000234983221,0.28261
14.853965997695923,150,0.000235001848,0.28261
14.996160984039307,151,0.000235551721,0.28522
15.050886154174805,152,0.000235784726,0.28522
15.220217943191528,153,0.00023545853,0.28522
15.253285884857178,154,0.000235449217,0.28522
15.284584760665894,155,0.000236334614,0.28522
15.458888053894043,156,0.000235989777,0.28691
15.505449295043945,157,0.00023701496,0.28691
15.553506851196289,158,0.000236996304,0.28691
15.706176042556763,159,0.000236530323,0.28691
15.754153728485107,160,0.000237518252,0.28691
15.950021743774414,161,0.000236651482,0.28877
15.99799394607544,162,0.000237704648,0.28877
16.16290044784546,163,0.000237685992,0.28877
