Time,Voltaje_VCSEL,Power,Voltaje_Photodiode
2.0310606956481934,0,0.000216436587,5.148634037130265
2.065877676010132,1,0.000216977118,5.1333492849618025
2.07500958442688,2,0.000217862515,5.146086578435522
2.084277391433716,3,0.000217228779,5.148634037130265
2.1187827587127686,4,0.000216911882,5.14099166104603
2.127779722213745,5,0.000216753455,5.146086578435522
2.1377878189086914,6,0.000217042354,5.163918789298727
2.148768663406372,7,0.000217937093,5.169013706688219
2.1580216884613037,8,0.000216427245,5.148634037130265
2.1671485900878906,9,0.000217191482,5.163918789298727
2.1764321327209473,10,0.000217582929,5.151181495825007
2.1860387325286865,11,0.000217377878,5.1333492849618025
2.2171692848205566,12,0.00021621288,5.194488293635658
2.22617506980896,13,0.000216222223,5.214867963193612
2.236149311065674,14,0.000216557746,5.184298458856681
2.265808582305908,15,0.000217443143,5.148634037130265
2.2760403156280518,16,0.000215914668,5.14353911974078
2.2853758335113525,17,0.000217191482,5.161371330603984
2.3182146549224854,18,0.000216427245,5.146086578435522
2.3280279636383057,19,0.000217042354,5.1231594501828255
2.363399028778076,20,0.000216911882,5.199583211025143
2.3734140396118164,21,0.000217266061,5.115517074098591
2.3837220668792725,22,0.000215923981,5.148634037130265
2.415722608566284,23,0.000216147644,5.199583211025143
2.4250240325927734,24,0.000217219436,5.169013706688219
2.434051752090454,25,0.000217461755,5.174108624077704
2.4423811435699463,26,0.000216287459,5.14353911974078
2.452375888824463,27,0.000216520435,5.146086578435522
2.4623708724975586,28,0.000216883927,5.1384442023512875
2.4713642597198486,29,0.000217144887,5.166466247993476
2.48173189163208,30,0.0002165857,5.158823871909242
2.5178020000457764,31,0.000216026485,5.156276413214499
2.527766227722168,32,0.000216371351,5.163918789298727
2.562230348587036,33,0.000216184926,5.171561165382961
2.5706627368927,34,0.000217284673,5.184298458856681
2.5806567668914795,35,0.000217433801,5.161371330603984
2.615403652191162,36,0.00021760157,5.171561165382961
2.6250364780426025,37,0.000216744142,5.1282543675723105
2.634042978286743,38,0.000216455199,5.189393376246173
2.6676275730133057,39,0.00021760157,5.163918789298727
2.677607536315918,40,0.000216501823,5.169013706688219
2.718059539794922,41,0.000217396519,5.176656082772453
2.7277159690856934,42,0.000217256718,5.158823871909242
2.7374088764190674,43,0.000217909124,5.179203541467196
2.7473065853118896,44,0.00021760157,5.14099166104603
2.7563090324401855,45,0.000217526991,5.151181495825007
2.7656588554382324,46,0.00021748041,5.125706908877568
2.774669885635376,47,0.000217359251,5.125706908877568
2.7836499214172363,48,0.000217321984,5.169013706688219
2.818333387374878,49,0.000217349938,5.161371330603984
2.828626871109009,50,0.000217871857,5.176656082772453
2.865914821624756,51,0.000218477624,5.1970357523304
2.8746612071990967,52,0.000217918438,5.166466247993476
2.8841874599456787,53,0.000217135588,5.171561165382961
2.9198787212371826,54,0.000217275359,5.184298458856681
2.9307079315185547,55,0.000217582929,5.163918789298727
2.965728282928467,56,0.000218123489,5.189393376246173
2.9753448963165283,57,0.000217443143,5.171561165382961
2.984189510345459,58,0.000217294015,5.174108624077704
3.016599655151367,59,0.000218179412,5.202130669719892
3.02744722366333,60,0.000218598783,5.169013706688219
3.0374679565429688,61,0.000218980917,5.176656082772453
3.0471839904785156,62,0.000218272617,5.194488293635658
3.0564000606536865,63,0.000219008885,5.191940834940915
3.065995693206787,64,0.000219400303,5.179203541467196
3.0750198364257812,65,0.000219381676,5.199583211025143
3.0838570594787598,66,0.000218878384,5.161371330603984
3.118513822555542,67,0.000219502836,5.20977304580412
3.129387617111206,68,0.000218589485,5.161371330603984
3.1658706665039062,69,0.000219437599,5.202130669719892
3.175344228744507,70,0.000220332309,5.204678128414635
3.1842925548553467,71,0.000220434813,5.212320504498869
3.216407060623169,72,0.000219176625,5.202130669719892
3.227400779724121,73,0.000220108632,5.247984926225286
3.264003276824951,74,0.000220127258,5.217415421888354
3.275027275085449,75,0.000220071335,5.176656082772453
3.2850735187530518,76,0.000219950176,5.207225587109377
3.321126699447632,77,0.000219307098,5.260722219699005
3.331376314163208,78,0.000220462782,5.286196806646444
3.3406753540039062,79,0.000221441369,5.212320504498869
3.350019931793213,80,0.00022087284,5.255627302309513
3.358853578567505,81,0.000220686445,5.255627302309513
3.3677546977996826,82,0.000221581184,5.240342550141051
3.377490997314453,83,0.000220751681,5.250532384920028
3.3861513137817383,84,0.000220537331,5.245437467530536
3.418264865875244,85,0.000220919464,5.1970357523304
3.428809404373169,86,0.000220108632,5.20977304580412
3.467461585998535,87,0.000221348178,5.2530798436147705
3.47755765914917,88,0.000222895265,5.268364595783233
3.4861388206481934,89,0.000221832815,5.291291724035929
3.5206196308135986,90,0.000221991242,5.2581747610042555
3.529846668243408,91,0.000221851442,5.2428900088357935
3.5650992393493652,92,0.000222382689,5.270912054477982
3.575373649597168,93,0.000223025767,5.281101889256952
3.584686040878296,94,0.000221991242,5.270912054477982
3.6153907775878906,95,0.000223305367,5.255627302309513
3.6245994567871094,96,0.000222960531,5.281101889256952
3.6338858604431152,97,0.000222298811,5.316766310983368
3.643014430999756,98,0.000222885952,5.306576476204398
3.6517093181610107,99,0.000223156239,5.314218852288626
3.6607649326324463,100,0.000223762036,5.291291724035929
3.6707775592803955,101,0.000223743395,5.296386641425421
3.6797542572021484,102,0.000222447925,5.286196806646444
3.717879056930542,103,0.000223603609,5.316766310983368
3.7271578311920166,104,0.000222960531,5.281101889256952
3.736189365386963,105,0.000224721982,5.304029017509649
3.765407085418701,106,0.000223911164,5.326956145762345
3.774411201477051,107,0.000224619478,5.332051063151837
3.784376382827759,108,0.000223715426,5.337145980541322
3.8150179386138916,109,0.000225234588,5.3626205674887615
3.8250246047973633,110,0.000224684714,5.326956145762345
3.8343586921691895,111,0.000224833828,5.416117200078389
3.8671486377716064,112,0.000226054748,5.370262943572996
3.8767917156219482,113,0.000225877666,5.367715484878254
3.8867859840393066,114,0.000225467564,5.39064261313095
3.921354055404663,115,0.000225747164,5.3575256500992765
3.930657386779785,116,0.000224600823,5.3575256500992765
3.9400064945220947,117,0.00022724767,5.411022282688904
3.9500069618225098,118,0.000228002595,5.433949410941594
3.958782911300659,119,0.0002275273,5.416117200078389
3.9674336910247803,120,0.000226427539,5.4925409609207065
3.9774420261383057,121,0.000226725751,5.416117200078389
4.015315532684326,122,0.000226986725,5.444139245720571
4.026024341583252,123,0.000227499331,5.39064261313095
4.035347938537598,124,0.000228002595,5.454329080499548
4.0687785148620605,125,0.000227489989,5.484898584836479
4.077867746353149,126,0.000227564567,5.505278254394433
4.117870092391968,127,0.000228477918,5.464518915278525
4.127864122390747,128,0.000228477918,5.441591787025828
4.167419672012329,129,0.000229111654,5.502730795699684
4.176316499710083,130,0.000228878678,5.484898584836479
4.186007738113403,131,0.00022995047,5.505278254394433
4.219778537750244,132,0.000228776145,5.469613832668017
4.2287917137146,133,0.000229027806,5.502730795699684
4.238779306411743,134,0.000230807898,5.533300300036615
4.248811721801758,135,0.000229885205,5.523110465257638
4.259150981903076,136,0.000230873135,5.579154556542008
4.2699973583221436,137,0.000230313919,5.546037593510334
4.278791189193726,138,0.000230686739,5.535847758731357
4.321591377258301,139,0.000229493788,5.543490134815592
4.330779552459717,140,0.000229503101,5.571512180457773
4.368942737579346,141,0.000231432336,5.558774886984054
4.378778457641602,142,0.000230714708,5.619913895657909
4.417612314224243,143,0.000230649443,5.533300300036615
4.427151918411255,144,0.000230742648,5.561322345678796
4.463641166687012,145,0.000230854494,5.60717660218419
4.47318172454834,146,0.000231730577,5.574059639152516
