Time,Voltaje_VCSEL,Power,Voltaje_Photodiode
2.016751289367676,0,0.000217443143,5.095137404540644
2.026029586791992,1,0.000216725486,5.153728954519757
2.0352957248687744,2,0.000217088964,5.158823871909242
2.044609546661377,3,0.00021748041,5.181751000161938
2.0534839630126953,4,0.000216511136,5.181751000161938
2.0888938903808594,5,0.000217210123,5.179203541467196
2.0982344150543213,6,0.00021666025,5.1384442023512875
2.108360767364502,7,0.000217685432,5.135896743656545
2.1413397789001465,8,0.000216315428,5.14353911974078
2.1515698432922363,9,0.000216259505,5.1180645327933405
2.160757064819336,10,0.000217163513,5.1384442023512875
2.1923718452453613,11,0.000216483168,5.115517074098591
2.2021286487579346,12,0.000215961249,5.153728954519757
2.212144136428833,13,0.000217433801,5.1282543675723105
2.2401812076568604,14,0.0002171542,5.151181495825007
2.250009298324585,15,0.000215616426,5.169013706688219
2.2591793537139893,16,0.000217368564,5.204678128414635
2.2907092571258545,17,0.000216818691,5.151181495825007
2.300304412841797,18,0.0002165857,5.153728954519757
2.3096184730529785,19,0.000216734799,5.158823871909242
2.3190200328826904,20,0.000215933294,5.13080182626706
2.327369451522827,21,0.000215467298,5.1282543675723105
2.336911678314209,22,0.000216073095,5.163918789298727
2.346005916595459,23,0.00021562574,5.1384442023512875
2.3549976348876953,24,0.000217219436,5.1384442023512875
2.392993688583374,25,0.000216930537,5.169013706688219
2.401970386505127,26,0.000215914668,5.163918789298727
2.4119651317596436,27,0.000215970591,5.135896743656545
2.441960573196411,28,0.000216082408,5.174108624077704
2.4509425163269043,29,0.000215970591,5.14353911974078
2.459937810897827,30,0.000216828004,5.151181495825007
2.491795063018799,31,0.000215933294,5.14353911974078
2.5015861988067627,32,0.000216949164,5.171561165382961
2.5115091800689697,33,0.000217517692,5.161371330603984
2.540788173675537,34,0.000216436587,5.1384442023512875
2.551072120666504,35,0.000217489724,5.156276413214499
2.56077241897583,36,0.000216958491,5.14353911974078
2.5937538146972656,37,0.000216268803,5.202130669719892
2.603102445602417,38,0.000216324726,5.158823871909242
2.613286018371582,39,0.000217163513,5.1384442023512875
2.6226632595062256,40,0.000216026485,5.1231594501828255
2.6319897174835205,41,0.000216156986,5.1231594501828255
2.641106367111206,42,0.000217303328,5.148634037130265
2.649526596069336,43,0.000217191482,5.153728954519757
2.658392906188965,44,0.000217526991,5.153728954519757
2.694007158279419,45,0.000215951935,5.13080182626706
2.7041940689086914,46,0.000216380664,5.1333492849618025
2.7403457164764404,47,0.000217778623,5.153728954519757
2.7493391036987305,48,0.000217778623,5.14353911974078
2.759333372116089,49,0.000216324726,5.158823871909242
2.7953073978424072,50,0.00021666025,5.171561165382961
2.8053019046783447,51,0.000217927751,5.13080182626706
2.8422811031341553,52,0.000217219436,5.179203541467196
2.8521502017974854,53,0.000218132802,5.176656082772453
2.861463785171509,54,0.000217033041,5.156276413214499
2.893568277359009,55,0.000218067566,5.179203541467196
2.902684211730957,56,0.000218421701,5.20977304580412
2.9126057624816895,57,0.000217545647,5.179203541467196
2.922272205352783,58,0.000217489724,5.176656082772453
2.931851863861084,59,0.000218011643,5.148634037130265
2.942063331604004,60,0.000217983674,5.179203541467196
2.9515881538391113,61,0.000217629538,5.181751000161938
2.9602246284484863,62,0.000217499037,5.153728954519757
2.9937782287597656,63,0.000217769324,5.158823871909242
3.00297474861145,64,0.000218300571,5.1970357523304
3.0377376079559326,65,0.000219493493,5.176656082772453
3.0479114055633545,66,0.000219335067,5.163918789298727
3.0561468601226807,67,0.000218757225,5.1970357523304
3.091141700744629,68,0.000218813148,5.194488293635658
3.100123167037964,69,0.00021926983,5.2276052566673314
3.1091177463531494,70,0.000220127258,5.207225587109377
3.1411123275756836,71,0.000220220463,5.250532384920028
3.1500940322875977,72,0.000218859757,5.222510339277839
3.1590888500213623,73,0.000219801048,5.186845917551423
3.193082809448242,74,0.000219689231,5.240342550141051
3.2022759914398193,75,0.000220015412,5.163918789298727
3.2121646404266357,76,0.000220248417,5.235247632751566
3.222058057785034,77,0.000220062022,5.1970357523304
3.2313387393951416,78,0.000220434813,5.186845917551423
3.240335702896118,79,0.000219894282,5.219962880583097
3.2499051094055176,80,0.000219866313,5.273459513172725
3.2591638565063477,81,0.000221021968,5.250532384920028
3.292797088623047,82,0.000221124501,5.184298458856681
3.302791118621826,83,0.00022087284,5.232700174056816
3.338770627975464,84,0.000221860784,5.230152715362074
3.3487558364868164,85,0.000221068578,5.268364595783233
3.3582937717437744,86,0.000221637078,5.2530798436147705
3.394558906555176,87,0.000221264287,5.255627302309513
3.405160903930664,88,0.000222289498,5.235247632751566
3.4406862258911133,89,0.000221394759,5.291291724035929
3.449667453765869,90,0.000221767579,5.255627302309513
3.458662271499634,91,0.000221404101,5.268364595783233
3.492656707763672,92,0.000222252187,5.247984926225286
3.5016376972198486,93,0.00022181416,5.268364595783233
3.5106325149536133,94,0.000223184208,5.286196806646444
3.5206267833709717,95,0.000222261529,5.281101889256952
3.5296223163604736,96,0.000222438612,5.304029017509649
3.538616180419922,97,0.000222373346,5.281101889256952
3.5482399463653564,98,0.000223063034,5.281101889256952
3.5571494102478027,99,0.000223631549,5.26581713708849
3.5939042568206787,100,0.000222839371,5.301481558814906
3.6029739379882812,101,0.00022303508,5.286196806646444
3.637904405593872,102,0.000223920477,5.298934100120164
3.6472392082214355,103,0.000224078904,5.344788356625557
3.6553971767425537,104,0.000223342635,5.337145980541322
3.691722869873047,105,0.000223631549,5.365168026183511
3.7009928226470947,106,0.000223799318,5.32186122837286
3.7103497982025146,107,0.000224535586,5.349883274015042
3.740334987640381,108,0.000223948431,5.329503604457095
3.749398946762085,109,0.000225290511,5.367715484878254
3.759208917617798,110,0.000224666059,5.32186122837286
3.7931909561157227,111,0.000225048192,5.3473358153202994
3.802185297012329,112,0.000224134827,5.33459852184658
3.8121800422668457,113,0.000226884222,5.380452778351973
3.821173906326294,114,0.000226604592,5.380452778351973
3.8301689624786377,115,0.000226213175,5.398284989215178
