Time,Voltaje_Ideal,Wavelength,Power
3.900369644165039,0,1.54942e-06,0.000324510387
6.801278114318848,1,1.549416e-06,0.000324351946
9.69776201248169,2,1.549416e-06,0.000323634304
12.605615139007568,3,1.549412e-06,0.000324296037
15.499244928359985,4,1.549408e-06,0.000324174878
18.39868426322937,5,1.549408e-06,0.000323159009
21.30069923400879,6,1.549404e-06,0.000323671586
24.1996066570282,7,1.549404e-06,0.000322432054
27.09982705116272,8,1.549404e-06,0.000320819701
29.99885368347168,9,1.5494e-06,0.000321024738
32.89780330657959,10,1.5494e-06,0.000322926004
35.7988178730011,11,1.5494e-06,0.000321826257
38.70016360282898,12,1.549396e-06,0.000320940861
41.59636473655701,13,1.549396e-06,0.000320763793
44.49786639213562,14,1.549396e-06,0.000322506588
47.39846634864807,15,1.549396e-06,0.000320810388
50.29530429840088,16,1.549392e-06,0.0003209688
53.19766974449158,17,1.549392e-06,0.000320428284
56.09773302078247,18,1.549392e-06,0.000320996769
58.99647831916809,19,1.549392e-06,0.000320978143
61.90082788467407,20,1.549392e-06,0.000321975356
64.81019830703735,21,1.549388e-06,0.000320623978
67.70417594909668,22,1.549388e-06,0.000320689229
70.5983669757843,23,1.549388e-06,0.000320940861
73.49593329429626,24,1.549388e-06,0.000321434811
76.40231370925903,25,1.549388e-06,0.000321742351
79.29711437225342,26,1.549388e-06,0.000320633291
82.1972587108612,27,1.549388e-06,0.000320307125
85.09725689888,28,1.549384e-06,0.000321574626
87.99615693092346,29,1.549384e-06,0.000321667816
90.90418839454651,30,1.549384e-06,0.000323308137
93.79855513572693,31,1.549384e-06,0.000321164553
96.69579482078552,32,1.549384e-06,0.000322692998
99.59731006622314,33,1.549384e-06,0.000321006082
102.49693775177002,34,1.549384e-06,0.000321108615
105.3943133354187,35,1.54938e-06,0.000322758249
108.29612469673157,36,1.54938e-06,0.000321891479
111.19426465034485,37,1.54938e-06,0.00032066126
114.09661889076233,38,1.54938e-06,0.000322609121
116.99879431724548,39,1.54938e-06,0.000321798288
119.8970935344696,40,1.54938e-06,0.000322199048
122.79582262039185,41,1.549376e-06,0.000322180422
125.69833135604858,42,1.549376e-06,0.000320894265
128.59707045555115,43,1.549376e-06,0.000321816944
131.49725937843323,44,1.549376e-06,0.000321714411
134.39768600463867,45,1.549376e-06,0.000323401327
137.29707741737366,46,1.549376e-06,0.000322282925
140.19888281822205,47,1.549372e-06,0.000322012638
143.10871529579163,48,1.549372e-06,0.000323979126
146.0024061203003,49,1.549372e-06,0.000321994012
148.89626932144165,50,1.549372e-06,0.000322888722
151.79633140563965,51,1.549372e-06,0.000324612891
154.70080995559692,52,1.549368e-06,0.000322674372
157.59573769569397,53,1.549368e-06,0.00032263709
160.49809002876282,54,1.549368e-06,0.000322273612
163.39892840385437,55,1.549368e-06,0.000324333319
166.29732036590576,56,1.549364e-06,0.000323103071
169.20320105552673,57,1.549364e-06,0.000323671586
172.09725904464722,58,1.549364e-06,0.000324296037
174.99364161491394,59,1.549364e-06,0.000323680928
177.89628720283508,60,1.54936e-06,0.000324146909
180.79519271850586,61,1.54936e-06,0.000325106841
183.6958520412445,62,1.54936e-06,0.00032532122
186.59426426887512,63,1.54936e-06,0.000324892491
189.49460554122925,64,1.549356e-06,0.0003238114
192.39500904083252,65,1.549356e-06,0.000325498288
195.29637479782104,66,1.549356e-06,0.000324789988
198.19526934623718,67,1.549352e-06,0.000326243869
201.09431338310242,68,1.549352e-06,0.000325172092
203.99657130241394,69,1.549352e-06,0.000326346431
206.8943853378296,70,1.549348e-06,0.000324491732
209.79576992988586,71,1.549348e-06,0.000326010893
212.69657015800476,72,1.549348e-06,0.000325106841
215.59426593780518,73,1.549344e-06,0.000326747162
218.49768614768982,74,1.549344e-06,0.000326532812
221.3951449394226,75,1.549344e-06,0.000325228029
224.29641819000244,76,1.54934e-06,0.000327315676
227.19630551338196,77,1.54934e-06,0.000327064045
230.09430527687073,78,1.54934e-06,0.000327595277
232.99939274787903,79,1.54934e-06,0.000325908361
235.89440274238586,80,1.549336e-06,0.000326672598
238.7943184375763,81,1.549336e-06,0.000327110669
241.69425916671753,82,1.549332e-06,0.000328443391
244.5942885875702,83,1.549332e-06,0.000327585964
247.50140929222107,84,1.549328e-06,0.000328201073
250.39542174339294,85,1.549328e-06,0.000327828282
253.29524183273315,86,1.549328e-06,0.000330167561
256.19430685043335,87,1.549324e-06,0.000329431292
259.0954473018646,88,1.549324e-06,0.000328508613
261.99426317214966,89,1.54932e-06,0.000328620488
264.8956139087677,90,1.54932e-06,0.000330195529
267.7942695617676,91,1.54932e-06,0.000330158247
270.6943106651306,92,1.549316e-06,0.000331099582
273.59512972831726,93,1.549312e-06,0.000330372626
276.4928011894226,94,1.549312e-06,0.00033245096
279.3925974369049,95,1.549312e-06,0.000330316689
282.2932541370392,96,1.549308e-06,0.00033078267
285.1929078102112,97,1.549308e-06,0.000330559007
288.09246301651,98,1.549304e-06,0.000332833064
290.9943063259125,99,1.549304e-06,0.000332861033
293.89315938949585,100,1.5493e-06,0.000332898315
296.7950417995453,101,1.5493e-06,0.000332982192
299.6943008899689,102,1.549296e-06,0.000334510667
302.59320402145386,103,1.549296e-06,0.000333681179
305.49430656433105,104,1.549292e-06,0.000332926254
308.3932538032532,105,1.549292e-06,0.000334287004
311.2973618507385,106,1.549288e-06,0.000334342913
323.65676379203796,107,1.549284e-06,0.000336123019
326.5416488647461,108,1.549284e-06,0.000335125776
329.4443063735962,109,1.54928e-06,0.000334855489
332.33889150619507,110,1.549276e-06,0.000335396064
335.2461564540863,111,1.549276e-06,0.000335666351
338.144259929657,112,1.549272e-06,0.000336812693
341.0366578102112,113,1.549272e-06,0.000336616969
343.9432535171509,114,1.549268e-06,0.000335591758
346.8432574272156,115,1.549268e-06,0.000337334583
349.734304189682,116,1.549264e-06,0.000338033598
352.64430713653564,117,1.54926e-06,0.000337148202
355.5423641204834,118,1.54926e-06,0.000338741898
358.43252515792847,119,1.549256e-06,0.000337334583
361.34188747406006,120,1.549256e-06,0.00033890034
364.24619817733765,121,1.549252e-06,0.000338583457
367.1310248374939,122,1.549248e-06,0.000338676677
370.04312562942505,123,1.549248e-06,0.000339823018
372.94206261634827,124,1.549244e-06,0.00034066182
375.8442032337189,125,1.549244e-06,0.000339096063
378.7437858581543,126,1.54924e-06,0.000339440914
381.6432228088379,127,1.549236e-06,0.000339366321
384.54238653182983,128,1.549232e-06,0.000339804392
387.4428994655609,129,1.549232e-06,0.000339692546
390.3465325832367,130,1.549228e-06,0.000340801605
393.24010372161865,131,1.549228e-06,0.000342031824
396.13951659202576,132,1.549224e-06,0.000342479208
399.04190826416016,133,1.54922e-06,0.00034303838
401.93751549720764,134,1.54922e-06,0.00034186407
404.8426048755646,135,1.549216e-06,0.000341789535
407.73980045318604,136,1.549212e-06,0.000343075691
410.63531494140625,137,1.549208e-06,0.000343019754
413.5386402606964,138,1.549208e-06,0.000343122258
416.4409680366516,139,1.549204e-06,0.000343420514
419.3333010673523,140,1.5492e-06,0.000343569642
422.24162554740906,141,1.549196e-06,0.00034600214
425.1399552822113,142,1.549196e-06,0.000345629349
428.03128933906555,143,1.549192e-06,0.000346794317
430.9396140575409,144,1.549188e-06,0.00034513537
433.8419408798218,145,1.549184e-06,0.000346207176
436.72927689552307,146,1.54918e-06,0.000345228589
439.6425983905792,147,1.54918e-06,0.000345424283
442.53792929649353,148,1.549176e-06,0.000345946202
