Time,Voltaje_VCSEL,Power,Voltaje_Photodiode
2.0619380474090576,0,0.000216678905,5.287730355448858
2.0721163749694824,1,0.000217489724,5.231694721684413
2.081836462020874,2,0.000217042354,5.3310306179032025
2.0917792320251465,3,0.0002165857,5.272447909876739
2.1016688346862793,4,0.000217210123,5.325936469379165
2.1107208728790283,5,0.000218132802,5.280089132662795
2.1207330226898193,6,0.000216809378,5.274994984138758
2.1563756465911865,7,0.000216026485,5.262259612828657
2.1666252613067627,8,0.000216352695,5.292824503972902
2.176658868789673,9,0.000216818691,5.272447909876739
2.2091495990753174,10,0.000217107619,5.325936469379165
2.2193140983581543,11,0.00021706101,5.308106949545021
2.2293474674224854,12,0.000216324726,5.305559875283002
2.2618205547332764,13,0.000216399276,5.252071315780576
2.27179217338562,14,0.000216641609,5.290277429710876
2.307048797607422,15,0.00021666025,5.290277429710876
2.3172996044158936,16,0.000217135588,5.313201098069065
2.3266451358795166,17,0.00021693985,5.262259612828657
2.359692096710205,18,0.00021633404,5.262259612828657
2.369659900665283,19,0.000217219436,5.277542058400776
2.3787879943847656,20,0.000216156986,5.262259612828657
2.3894999027252197,21,0.000217526991,5.325936469379165
2.398437738418579,22,0.000216622982,5.277542058400776
2.408273935317993,23,0.000217070323,5.285183281186839
2.4179813861846924,24,0.000217135588,5.277542058400776
2.4280028343200684,25,0.000215951935,5.318295246593102
2.462181806564331,26,0.000215802822,5.297918652496939
2.4726479053497314,27,0.000216622982,5.269900835614713
2.509092092514038,28,0.000215905326,5.280089132662795
2.5201756954193115,29,0.000217182169,5.290277429710876
2.5558314323425293,30,0.000217433801,5.277542058400776
2.5666344165802,31,0.000216576373,5.257165464304613
2.5759775638580322,32,0.000217396519,5.267353761352695
2.60909104347229,33,0.00021670686,5.264806687090676
2.619312047958374,34,0.000216362008,5.328483543641184
2.6299757957458496,35,0.000217582929,5.323389395117147
2.6626763343811035,36,0.000216772096,5.280089132662795
2.672945022583008,37,0.000216268803,5.310654023807039
2.6831843852996826,38,0.000216483168,5.295371578234921
2.6924052238464355,39,0.000216259505,5.315748172331084
2.7017555236816406,40,0.000217210123,5.269900835614713
2.7107326984405518,41,0.000216883927,5.285183281186839
2.7211570739746094,42,0.000216967805,5.297918652496939
2.7572925090789795,43,0.000217452456,5.308106949545021
2.7679970264434814,44,0.000217359251,5.333577692165228
2.777630567550659,45,0.000216744142,5.280089132662795
2.81014084815979,46,0.000217135588,5.308106949545021
2.820219039916992,47,0.000217182169,5.274994984138758
2.8301920890808105,48,0.000217182169,5.313201098069065
