Time,Voltaje_VCSEL,Power,Voltaje_Photodiode
2.025454044342041,0,0.000217517692,5.323389395117147
2.0355308055877686,1,0.000217144887,5.264806687090676
2.0455338954925537,2,0.00021748041,5.305559875283002
2.078202486038208,3,0.000217909124,5.292824503972902
2.0886106491088867,4,0.000217489724,5.318295246593102
2.0995681285858154,5,0.000217088964,5.315748172331084
2.10978102684021,6,0.000217452456,5.297918652496939
2.1201419830322266,7,0.000217033041,5.290277429710876
2.1295816898345947,8,0.000217620196,5.300465726758958
2.139251947402954,9,0.000217377878,5.303012801020984
2.1734347343444824,10,0.000216315428,5.2546183900425945
2.183004379272461,11,0.000217228779,5.272447909876739
2.192873001098633,12,0.000216641609,5.267353761352695
2.226078987121582,13,0.000217489724,5.300465726758958
2.236605405807495,14,0.000217452456,5.252071315780576
2.246847152709961,15,0.000216362008,5.272447909876739
2.2778892517089844,16,0.000216175613,5.3310306179032025
2.288130760192871,17,0.000216520435,5.313201098069065
2.322727680206299,18,0.000217424487,5.252071315780576
2.332848310470581,19,0.000216278146,5.277542058400776
2.3416497707366943,20,0.000216539091,5.259712538566632
2.3767850399017334,21,0.000217461755,5.297918652496939
2.387094259262085,22,0.000217489724,5.285183281186839
2.396528720855713,23,0.000216641609,5.2826362069248205
2.4058620929718018,24,0.000216175613,5.277542058400776
2.4159321784973145,25,0.000216800065,5.262259612828657
2.426126480102539,26,0.00021760157,5.267353761352695
2.4361820220947266,27,0.000216548404,5.272447909876739
2.4461822509765625,28,0.000216240849,5.336124766427247
2.479243278503418,29,0.000217377878,5.267353761352695
2.4895012378692627,30,0.000216520435,5.277542058400776
2.52488112449646,31,0.000216744142,5.290277429710876
2.5348644256591797,32,0.000216250191,5.285183281186839
2.5435009002685547,33,0.000216408618,5.267353761352695
2.576627016067505,34,0.000217415174,5.2826362069248205
2.586862802505493,35,0.00021661364,5.300465726758958
2.5965006351470947,36,0.000216548404,5.274994984138758
2.6262636184692383,37,0.000216427245,5.287730355448858
2.636112689971924,38,0.000216082408,5.285183281186839
2.6461806297302246,39,0.000217536333,5.318295246593102
2.681640863418579,40,0.000216800065,5.315748172331084
2.691157817840576,41,0.000218086207,5.2826362069248205
2.7009453773498535,42,0.000217638852,5.274994984138758
2.711150646209717,43,0.000216967805,5.277542058400776
2.720500946044922,44,0.000216781409,5.323389395117147
2.7305004596710205,45,0.000217191482,5.277542058400776
2.740529775619507,46,0.000217862515,5.34376598921331
2.779240369796753,47,0.000216846645,5.318295246593102
2.7898309230804443,48,0.00021788117,5.2469771672565315
2.8266170024871826,49,0.000218198038,5.3310306179032025
2.836975336074829,50,0.000217219436,5.305559875283002
2.8781394958496094,51,0.000218216679,5.34376598921331
2.888941764831543,52,0.00021849628,5.3310306179032025
2.9260830879211426,53,0.000218673362,5.292824503972902
2.9364993572235107,54,0.000218747911,5.3310306179032025
2.9454994201660156,55,0.000218263274,5.313201098069065
2.9776031970977783,56,0.000217778623,5.36923673183351
2.988403797149658,57,0.000218561516,5.287730355448858
2.9988865852355957,58,0.000218952962,5.277542058400776
3.0082764625549316,59,0.000219232548,5.303012801020984
3.018869161605835,60,0.000218664019,5.300465726758958
3.0280723571777344,61,0.000218701331,5.308106949545021
3.038498878479004,62,0.000219307098,5.346313063475328
3.077009677886963,63,0.000219260517,5.371783806095529
3.0871505737304688,64,0.000220071335,5.336124766427247
3.096604824066162,65,0.000219092748,5.384519177405636
3.1278786659240723,66,0.000218999543,5.328483543641184
3.1381046772003174,67,0.000219279143,5.346313063475328
3.175060987472534,68,0.000220229776,5.320842320855121
3.1851792335510254,69,0.000220006099,5.333577692165228
3.195530652999878,70,0.000219586698,5.3743308803575545
3.2268919944763184,71,0.000220183181,5.3666896575714915
3.237149953842163,72,0.000218980917,5.341218914951284
3.2465267181396484,73,0.000219996786,5.384519177405636
3.279134511947632,74,0.000220639864,5.371783806095529
3.2896809577941895,75,0.000221236332,5.371783806095529
3.300426959991455,76,0.000221040624,5.376877954619573
3.310528516769409,77,0.00022016454,5.415084068549881
3.319154977798462,78,0.000220043366,5.336124766427247
3.3300185203552246,79,0.000221124501,5.36923673183351
3.340529441833496,80,0.000221795548,5.38197210314361
3.376512289047241,81,0.000221823473,5.35650136052341
3.3868327140808105,82,0.000221720969,5.379425028881592
3.3968167304992676,83,0.000221758237,5.394707474453718
3.426931858062744,84,0.000221049922,5.4023486972397805
3.4377763271331787,85,0.000221497292,5.427819439859981
