Muestras de la DAQ,Tension_SSFBG,Tension_Referencia,Tension_Trigger,Temperatura_Laser,Tiempo Total
0.002187552104423219,0.16835228890568388,6.324389580091157,-0.0022337432283769942,562,2.648569345474243
0.002250053593121025,0.1759946649899149,6.337124951401265,-0.004781390064636071,562,2.648569345474243
0.002312555081818831,0.18108958237940342,6.354954471235402,-0.004781390064636071,562,2.648569345474243
0.002375056570516638,0.16325737151619535,6.337124951401265,0.002861550444137606,562,2.648569345474243
0.002437558059214444,0.15816245412670682,6.3447661741873205,0.002861550444137606,562,2.648569345474243
0.00250005954791225,0.1759946649899149,6.352407396973383,-0.0022337432283769942,562,2.648569345474243
0.0025625610366100562,0.17854212368465738,6.354954471235402,-0.007329036900895147,562,2.648569345474243
0.0026250625253078624,0.1734472062951724,6.390613510903691,-0.0022337432283769942,562,2.648569345474243
0.002687564014005669,0.16580483021093784,6.360048619759446,0.002861550444137606,562,2.648569345474243
0.002750065502703475,0.17089974760042637,6.337124951401265,-0.0022337432283769942,562,2.648569345474243
0.0028125669914012812,0.1759946649899149,6.314201283043076,-0.0022337432283769942,562,2.648569345474243
0.002875068480099088,0.17089974760042637,6.301465911732976,-0.0022337432283769942,562,2.648569345474243
0.002937569968796894,0.17089974760042637,6.283636391898831,-0.0022337432283769942,562,2.648569345474243
0.0030000714574947,0.16325737151619535,6.270901020588731,-0.0022337432283769942,562,2.648569345474243
0.0030625729461925062,0.16580483021093784,6.258165649278631,-0.0022337432283769942,562,2.648569345474243
0.0031250744348903124,0.17089974760042637,6.2607127235406494,-0.007329036900895147,562,2.648569345474243
0.003187575923588119,0.16835228890568388,6.27344809485075,-0.004781390064636071,562,2.648569345474243
0.003250077412285925,0.16835228890568388,6.286183466160857,0.002861550444137606,562,2.648569345474243
0.0033125789009837312,0.17089974760042637,6.275995169112775,-0.004781390064636071,562,2.648569345474243
0.003375080389681538,0.16580483021093784,6.278542243374794,-0.004781390064636071,562,2.648569345474243
0.003437581878379344,0.16580483021093784,6.291277614684894,-0.0022337432283769942,562,2.648569345474243
0.00350008336707715,0.16580483021093784,6.296371763208938,0.00031390360788208227,562,2.648569345474243
0.0035625848557749563,0.15816245412670682,6.30656006025702,0.002861550444137606,562,2.648569345474243
0.0036250863444727624,0.16580483021093784,6.321842505829139,-0.0022337432283769942,562,2.648569345474243
0.003687587833170569,0.16580483021093784,6.324389580091157,-0.009876683737154224,562,2.648569345474243
0.003750089321868375,0.15816245412670682,6.329483728615202,-0.0022337432283769942,562,2.648569345474243
0.0038125908105661813,0.1530675367372183,6.342219099925302,0.005409197280396683,562,2.648569345474243
0.003875092299263988,0.1530675367372183,6.357501545497428,0.005409197280396683,562,2.648569345474243
0.0039375937879617936,0.16580483021093784,6.337124951401265,-0.007329036900895147,562,2.648569345474243
0.0040000952766596,0.16325737151619535,6.326936654353183,-0.007329036900895147,562,2.648569345474243
0.004062596765357407,0.1530675367372183,6.3167483573051015,-0.004781390064636071,562,2.648569345474243
0.004125098254055212,0.15561499543196433,6.286183466160857,0.002861550444137606,562,2.648569345474243
0.004187599742753019,0.15816245412670682,6.275995169112775,0.00031390360788208227,562,2.648569345474243
0.004250101231450825,0.1607099128214493,6.265806872064694,-0.007329036900895147,562,2.648569345474243
0.004312602720148631,0.15816245412670682,6.265806872064694,0.00031390360788208227,562,2.648569345474243
0.004375104208846438,0.1607099128214493,6.265806872064694,-0.0022337432283769942,562,2.648569345474243
0.004437605697544244,0.1530675367372183,6.265806872064694,0.005409197280396683,562,2.648569345474243
0.00450010718624205,0.1505200780424758,6.2530715007545865,-0.0022337432283769942,562,2.648569345474243
0.004562608674939857,0.1607099128214493,6.235241980920449,-0.007329036900895147,562,2.648569345474243
0.004625110163637662,0.1530675367372183,6.27344809485075,-0.0022337432283769942,562,2.648569345474243
0.004687611652335469,0.14797261934772976,6.275995169112775,0.005409197280396683,562,2.648569345474243
0.004750113141033276,0.14797261934772976,6.298918837470957,-0.0022337432283769942,562,2.648569345474243
0.004812614629731081,0.15816245412670682,6.278542243374794,-0.007329036900895147,562,2.648569345474243
0.004875116118428888,0.1607099128214493,6.293824688946913,-0.0022337432283769942,562,2.648569345474243
0.004937617607126694,0.15816245412670682,6.301465911732976,0.00031390360788208227,562,2.648569345474243
0.0050001190958245,0.15561499543196433,6.342219099925302,0.00031390360788208227,562,2.648569345474243
0.005062620584522307,0.1505200780424758,6.334577877139239,0.00031390360788208227,562,2.648569345474243
0.0051251220732201124,0.15561499543196433,6.293824688946913,-0.007329036900895147,562,2.648569345474243
0.005187623561917919,0.16580483021093784,6.314201283043076,-0.0022337432283769942,562,2.648569345474243
0.005250125050615725,0.1505200780424758,6.301465911732976,0.002861550444137606,562,2.648569345474243
0.005312626539313531,0.1505200780424758,6.293824688946913,0.002861550444137606,562,2.648569345474243
0.005375128028011338,0.1607099128214493,6.250524426492568,-0.007329036900895147,562,2.648569345474243
0.005437629516709144,0.1734472062951724,6.237789055182468,-0.007329036900895147,562,2.648569345474243
0.00550013100540695,0.1505200780424758,6.255618575016612,0.005409197280396683,562,2.648569345474243
0.005562632494104757,0.15561499543196433,6.255618575016612,0.002861550444137606,562,2.648569345474243
0.0056251339828025625,0.16835228890568388,6.219959535348323,-0.0022337432283769942,562,2.648569345474243
0.005687635471500369,0.16835228890568388,6.225053683872368,-0.007329036900895147,562,2.648569345474243
0.005750136960198176,0.15561499543196433,6.202130015514179,-0.0022337432283769942,562,2.648569345474243
0.005812638448895981,0.15561499543196433,6.214865386824286,-0.0022337432283769942,562,2.648569345474243
0.005875139937593788,0.16835228890568388,6.2046770897762045,-0.0022337432283769942,562,2.648569345474243
0.005937641426291594,0.1607099128214493,6.235241980920449,-0.0022337432283769942,562,2.648569345474243
0.0060001429149894,0.1759946649899149,6.258165649278631,0.00031390360788208227,562,2.648569345474243
0.006062644403687207,0.16580483021093784,6.250524426492568,0.00031390360788208227,562,2.648569345474243
0.0061251458923850125,0.1530675367372183,6.2810893176368126,0.002861550444137606,562,2.648569345474243
0.006187647381082819,0.17089974760042637,6.263259797802668,0.00031390360788208227,562,2.648569345474243
0.006250148869780625,0.17089974760042637,6.263259797802668,-0.007329036900895147,562,2.648569345474243
0.006312650358478431,0.16580483021093784,6.240336129444486,-0.007329036900895147,562,2.648569345474243
0.006375151847176238,0.16835228890568388,6.227600758134386,0.002861550444137606,562,2.648569345474243
0.006437653335874044,0.15816245412670682,6.1970358669901415,0.00031390360788208227,562,2.648569345474243
0.00650015482457185,0.16325737151619535,6.191941718466097,-0.004781390064636071,562,2.648569345474243
0.006562656313269657,0.16835228890568388,6.151188530273771,-0.0022337432283769942,562,2.648569345474243
0.0066251578019674625,0.16325737151619535,6.128264861915589,-0.004781390064636071,562,2.648569345474243
0.006687659290665269,0.1530675367372183,6.130811936177608,0.002861550444137606,562,2.648569345474243
0.006750160779363076,0.15561499543196433,6.120623639129526,0.00031390360788208227,562,2.648569345474243
0.006812662268060881,0.1607099128214493,6.102794119295389,-0.007329036900895147,562,2.648569345474243
0.006875163756758688,0.1607099128214493,6.1129824163434705,-0.009876683737154224,562,2.648569345474243
0.006937665245456494,0.15561499543196433,6.135906084701652,0.005409197280396683,562,2.648569345474243
0.0070001667341543,0.15561499543196433,6.110435342081445,0.002861550444137606,562,2.648569345474243
0.007062668222852107,0.15816245412670682,6.128264861915589,0.00031390360788208227,562,2.648569345474243
0.0071251697115499125,0.15816245412670682,6.133359010439634,-0.007329036900895147,562,2.648569345474243
0.007187671200247719,0.15816245412670682,6.163923901583878,-0.004781390064636071,562,2.648569345474243
0.007250172688945525,0.15561499543196433,6.153735604535797,0.002861550444137606,562,2.648569345474243
0.007312674177643331,0.15816245412670682,6.135906084701652,-0.0022337432283769942,562,2.648569345474243
0.007375175666341138,0.15561499543196433,6.130811936177608,0.00031390360788208227,562,2.648569345474243
0.007437677155038944,0.14797261934772976,6.074776302413163,0.00031390360788208227,562,2.648569345474243
0.00750017864373675,0.1505200780424758,6.059493856841037,-0.0022337432283769942,562,2.648569345474243
0.007562680132434557,0.14033024326349874,6.051852634054981,0.002861550444137606,562,2.648569345474243
0.0076251816211323625,0.14542516065298727,6.006005297338611,0.00031390360788208227,562,2.648569345474243
0.007687683109830169,0.15561499543196433,5.977987480456385,-0.007329036900895147,562,2.648569345474243
0.007750184598527976,0.15561499543196433,5.988175777504466,0.00031390360788208227,562,2.648569345474243
0.007812686087225781,0.14033024326349874,5.998364074552548,0.005409197280396683,562,2.648569345474243
0.007875187575923587,0.14542516065298727,5.990722851766492,0.002861550444137606,562,2.648569345474243
0.007937689064621395,0.1530675367372183,6.008552371600629,-0.007329036900895147,562,2.648569345474243
0.0080001905533192,0.1607099128214493,5.995817000290529,-0.004781390064636071,562,2.648569345474243
0.008062692042017006,0.1505200780424758,6.034023114220837,-0.0022337432283769942,562,2.648569345474243
0.008125193530714813,0.14797261934772976,6.034023114220837,0.005409197280396683,562,2.648569345474243
0.008187695019412619,0.15561499543196433,6.051852634054981,0.00031390360788208227,562,2.648569345474243
0.008250196508110425,0.1505200780424758,6.031476039958818,-0.004781390064636071,562,2.648569345474243
0.008312697996808232,0.15816245412670682,6.036570188482855,0.00031390360788208227,562,2.648569345474243
0.008375199485506038,0.15816245412670682,6.000911148814573,-0.0022337432283769942,562,2.648569345474243
0.008437700974203844,0.14797261934772976,6.018740668648711,-0.0022337432283769942,562,2.648569345474243
0.00850020246290165,0.1505200780424758,5.9652521091462845,0.00031390360788208227,562,2.648569345474243
0.008562703951599457,0.1607099128214493,5.944875515050121,-0.0022337432283769942,562,2.648569345474243
0.008625205440297263,0.1505200780424758,5.916857698167895,-0.0022337432283769942,562,2.648569345474243
0.008687706928995068,0.14542516065298727,5.878651584237588,0.005409197280396683,562,2.648569345474243
0.008750208417692876,0.1505200780424758,5.8735574357135505,0.00031390360788208227,562,2.648569345474243
0.008812709906390681,0.16580483021093784,5.881198658499613,-0.007329036900895147,562,2.648569345474243
0.008875211395088487,0.16325737151619535,5.904122326857795,-0.004781390064636071,562,2.648569345474243
0.008937712883786295,0.15561499543196433,5.9015752525957765,0.005409197280396683,562,2.648569345474243
0.0090002143724841,0.1530675367372183,5.927045995215977,0.002861550444137606,562,2.648569345474243
0.009062715861181906,0.1530675367372183,5.94742258931214,-0.0022337432283769942,562,2.648569345474243
0.009125217349879713,0.1607099128214493,5.970346257670329,-0.007329036900895147,562,2.648569345474243
0.00918771883857752,0.15561499543196433,5.995817000290529,-0.0022337432283769942,562,2.648569345474243
0.009250220327275325,0.15816245412670682,5.962705034884266,0.002861550444137606,562,2.648569345474243
0.009312721815973132,0.15816245412670682,5.949969663574166,0.00031390360788208227,562,2.648569345474243
0.009375223304670938,0.16325737151619535,5.929593069478003,-0.004781390064636071,562,2.648569345474243
0.009437724793368744,0.17089974760042637,5.949969663574166,-0.007329036900895147,562,2.648569345474243
0.009500226282066551,0.16580483021093784,5.8659162129274875,-0.0022337432283769942,562,2.648569345474243
0.009562727770764357,0.1505200780424758,5.888839881285669,0.005409197280396683,562,2.648569345474243
0.009625229259462163,0.1530675367372183,5.855727915879406,0.00031390360788208227,562,2.648569345474243
0.009687730748159968,0.16835228890568388,5.86082206440345,-0.009876683737154224,562,2.648569345474243
0.009750232236857776,0.15561499543196433,5.850633767355369,0.00031390360788208227,562,2.648569345474243
0.009812733725555581,0.16325737151619535,5.853180841617387,0.005409197280396683,562,2.648569345474243
0.009875235214253387,0.15561499543196433,5.86082206440345,-0.0022337432283769942,562,2.648569345474243
0.009937736702951195,0.1530675367372183,5.8659162129274875,-0.0022337432283769942,562,2.648569345474243
0.010000238191649,0.15561499543196433,5.868463287189506,0.00031390360788208227,562,2.648569345474243
0.010062739680346806,0.1505200780424758,5.871010361451532,-0.0022337432283769942,562,2.648569345474243
0.010125241169044613,0.14542516065298727,5.883745732761632,0.005409197280396683,562,2.648569345474243
0.01018774265774242,0.1505200780424758,5.891386955547695,-0.004781390064636071,562,2.648569345474243
0.010250244146440225,0.15816245412670682,5.891386955547695,-0.007329036900895147,562,2.648569345474243
0.010312745635138032,0.1607099128214493,5.9015752525957765,0.00031390360788208227,562,2.648569345474243
0.010375247123835838,0.14797261934772976,5.850633767355369,-0.0022337432283769942,562,2.648569345474243
0.010437748612533644,0.1530675367372183,5.840445470307287,-0.0022337432283769942,562,2.648569345474243
0.01050025010123145,0.1505200780424758,5.807333504901017,-0.004781390064636071,562,2.648569345474243
0.010562751589929257,0.14797261934772976,5.799692282114961,-0.004781390064636071,562,2.648569345474243
0.010625253078627063,0.1530675367372183,5.807333504901017,-0.0022337432283769942,562,2.648569345474243
0.010687754567324868,0.14542516065298727,5.80223935637698,0.005409197280396683,562,2.648569345474243
0.010750256056022676,0.14542516065298727,5.786956910804854,-0.0022337432283769942,562,2.648569345474243
0.010812757544720481,0.14033024326349874,5.794598133590917,-0.004781390064636071,562,2.648569345474243
0.010875259033418287,0.1377827845687527,5.804786430638998,-0.0022337432283769942,562,2.648569345474243
0.010937760522116095,0.14287770195824123,5.7895039850668795,0.00031390360788208227,562,2.648569345474243
0.0110002620108139,0.13523532587401021,5.817521801949098,-0.0022337432283769942,562,2.648569345474243
0.011062763499511706,0.14033024326349874,5.81497472768708,-0.0022337432283769942,562,2.648569345474243
0.011125264988209514,0.14542516065298727,5.799692282114961,0.00031390360788208227,562,2.648569345474243
0.01118776647690732,0.14287770195824123,5.809880579163043,-0.0022337432283769942,562,2.648569345474243
0.011250267965605125,0.14287770195824123,5.797145207852935,0.005409197280396683,562,2.648569345474243
0.011312769454302932,0.14542516065298727,5.784409836542835,-0.0022337432283769942,562,2.648569345474243
0.011375270943000738,0.1530675367372183,5.784409836542835,-0.007329036900895147,562,2.648569345474243
0.011437772431698544,0.14797261934772976,5.756392019660609,-0.007329036900895147,562,2.648569345474243
0.011500273920396351,0.14542516065298727,5.736015425564446,0.005409197280396683,562,2.648569345474243
0.011562775409094157,0.13523532587401021,5.725827128516364,0.002861550444137606,562,2.648569345474243
0.011625276897791963,0.14287770195824123,5.700356385896164,0.00031390360788208227,562,2.648569345474243
0.011687778386489768,0.15561499543196433,5.692715163110101,-0.007329036900895147,562,2.648569345474243
0.011750279875187576,0.14542516065298727,5.713091757206264,0.00031390360788208227,562,2.648569345474243
0.011812781363885382,0.14033024326349874,5.700356385896164,0.005409197280396683,562,2.648569345474243
0.011875282852583187,0.1505200780424758,5.725827128516364,-0.0022337432283769942,562,2.648569345474243
0.011937784341280995,0.1530675367372183,5.733468351302427,-0.0022337432283769942,562,2.648569345474243
0.0120002858299788,0.1505200780424758,5.748750796874553,-0.0022337432283769942,562,2.648569345474243
0.012062787318676606,0.1505200780424758,5.7538449453985905,-0.0022337432283769942,562,2.648569345474243
0.012125288807374414,0.14287770195824123,5.713091757206264,0.002861550444137606,562,2.648569345474243
0.01218779029607222,0.1505200780424758,5.700356385896164,-0.0022337432283769942,562,2.648569345474243
0.012250291784770025,0.15561499543196433,5.69526223737212,-0.007329036900895147,562,2.648569345474243
0.012312793273467832,0.15561499543196433,5.677432717537982,-0.0022337432283769942,562,2.648569345474243
0.012375294762165638,0.14542516065298727,5.6697914947519195,0.002861550444137606,562,2.648569345474243
0.012437796250863444,0.14287770195824123,5.646867826393738,0.002861550444137606,562,2.648569345474243
0.01250029773956125,0.1505200780424758,5.618850009511512,-0.004781390064636071,562,2.648569345474243
0.012562799228259057,0.1530675367372183,5.613755860987467,0.00031390360788208227,562,2.648569345474243
0.012625300716956863,0.14542516065298727,5.616302935249493,0.005409197280396683,562,2.648569345474243
0.012687802205654668,0.1377827845687527,5.611208786725449,0.00031390360788208227,562,2.648569345474243
0.012750303694352476,0.14797261934772976,5.59592634115333,-0.0022337432283769942,562,2.648569345474243
0.012812805183050282,0.14542516065298727,5.60866171246343,-0.007329036900895147,562,2.648569345474243
0.012875306671748087,0.14797261934772976,5.623944158035549,-0.0022337432283769942,562,2.648569345474243
0.012937808160445895,0.14033024326349874,5.618850009511512,0.00031390360788208227,562,2.648569345474243
0.0130003096491437,0.14797261934772976,5.62139708377353,0.00031390360788208227,562,2.648569345474243
0.013062811137841506,0.1505200780424758,5.6341324550836305,-0.0022337432283769942,562,2.648569345474243
0.013125312626539314,0.15561499543196433,5.573002672795141,-0.0022337432283769942,562,2.648569345474243
0.01318781411523712,0.14542516065298727,5.555173152961004,0.007956844116655759,562,2.648569345474243
0.013250315603934925,0.13014040848452169,5.511872890506652,0.002861550444137606,562,2.648569345474243
0.013312817092632732,0.14287770195824123,5.496590444934533,-0.0022337432283769942,562,2.648569345474243
0.013375318581330538,0.14033024326349874,5.4583843310042255,-0.007329036900895147,562,2.648569345474243
0.013437820070028344,0.14287770195824123,5.4507431082181625,0.00031390360788208227,562,2.648569345474243
0.013500321558726151,0.13268786717926773,5.425272365597962,0.00031390360788208227,562,2.648569345474243
0.013562823047423957,0.1275929497897792,5.4583843310042255,-0.0022337432283769942,562,2.648569345474243
0.013625324536121763,0.1377827845687527,5.427819439859981,-0.0022337432283769942,562,2.648569345474243
0.013687826024819568,0.14287770195824123,5.455837256742207,-0.007329036900895147,562,2.648569345474243
0.013750327513517376,0.1377827845687527,5.4583843310042255,-0.0022337432283769942,562,2.648569345474243
0.013812829002215182,0.14033024326349874,5.4864021478864515,0.005409197280396683,562,2.648569345474243
0.013875330490912987,0.13014040848452169,5.453290182480188,-0.0022337432283769942,562,2.648569345474243
0.013937831979610795,0.14033024326349874,5.389613325929673,-0.007329036900895147,562,2.648569345474243
0.0140003334683086,0.13523532587401021,5.371783806095529,-0.007329036900895147,562,2.648569345474243
0.014062834957006406,0.13268786717926773,5.35650136052341,0.002861550444137606,562,2.648569345474243
0.014125336445704214,0.12504549109503316,5.315748172331084,0.002861550444137606,562,2.648569345474243
0.01418783793440202,0.13268786717926773,5.303012801020984,-0.007329036900895147,562,2.648569345474243
0.014250339423099825,0.14287770195824123,5.262259612828657,-0.009876683737154224,562,2.648569345474243
0.014312840911797632,0.13268786717926773,5.285183281186839,-0.0022337432283769942,562,2.648569345474243
0.014375342400495438,0.13523532587401021,5.285183281186839,0.005409197280396683,562,2.648569345474243
0.014437843889193244,0.13268786717926773,5.277542058400776,-0.004781390064636071,562,2.648569345474243
0.01450034537789105,0.14033024326349874,5.295371578234921,-0.0022337432283769942,562,2.648569345474243
0.014562846866588857,0.13523532587401021,5.310654023807039,0.00031390360788208227,562,2.648569345474243
0.014625348355286663,0.13523532587401021,5.325936469379165,0.002861550444137606,562,2.648569345474243
0.014687849843984468,0.14287770195824123,5.310654023807039,0.002861550444137606,562,2.648569345474243
0.014750351332682276,0.14542516065298727,5.323389395117147,-0.0022337432283769942,562,2.648569345474243
0.014812852821380082,0.1505200780424758,5.269900835614713,-0.007329036900895147,562,2.648569345474243
0.014875354310077887,0.1505200780424758,5.2469771672565315,-0.0022337432283769942,562,2.648569345474243
0.014937855798775695,0.1377827845687527,5.229147647422387,0.002861550444137606,562,2.648569345474243
0.0150003572874735,0.1377827845687527,5.178206162181979,0.005409197280396683,562,2.648569345474243
0.015062858776171306,0.14287770195824123,5.15018834529976,-0.009876683737154224,562,2.648569345474243
0.015125360264869114,0.1505200780424758,5.152735419561779,-0.007329036900895147,562,2.648569345474243
0.01518786175356692,0.13523532587401021,5.152735419561779,-0.0022337432283769942,562,2.648569345474243
0.015250363242264725,0.14033024326349874,5.152735419561779,0.005409197280396683,562,2.648569345474243
0.015312864730962533,0.13523532587401021,5.173112013657942,-0.0022337432283769942,562,2.648569345474243
0.015375366219660338,0.14542516065298727,5.196035682016124,-0.007329036900895147,562,2.648569345474243
0.015437867708358144,0.13523532587401021,5.180753236444005,0.00031390360788208227,562,2.648569345474243
0.015500369197055951,0.14542516065298727,5.175659087919961,-0.0022337432283769942,562,2.648569345474243
0.015562870685753757,0.13523532587401021,5.178206162181979,0.00031390360788208227,562,2.648569345474243
0.015625372174451563,0.13523532587401021,5.173112013657942,-0.0022337432283769942,562,2.648569345474243
0.01568787366314937,0.14542516065298727,5.142547122513697,-0.004781390064636071,562,2.648569345474243
0.015750375151847174,0.13014040848452169,5.10434100858339,-0.004781390064636071,562,2.648569345474243
0.01581287664054498,0.12504549109503316,5.076323191701164,0.002861550444137606,562,2.648569345474243
0.01587537812924279,0.13523532587401021,5.0355700035088375,0.00031390360788208227,562,2.648569345474243
0.015937879617940593,0.14287770195824123,5.0432112262949005,-0.007329036900895147,562,2.648569345474243
0.0160003811066384,0.14542516065298727,5.045758300556919,-0.0022337432283769942,562,2.648569345474243
0.016062882595336208,0.1275929497897792,5.033022929246819,-0.0022337432283769942,562,2.648569345474243
0.016125384084034012,0.13268786717926773,5.015193409412674,0.00031390360788208227,562,2.648569345474243
0.01618788557273182,0.12249803240029067,5.022834632198737,0.00031390360788208227,562,2.648569345474243
0.016250387061429627,0.13014040848452169,5.002458038102574,-0.007329036900895147,562,2.648569345474243
0.01631288855012743,0.12504549109503316,5.025381706460756,0.00031390360788208227,562,2.648569345474243
0.016375390038825238,0.12249803240029067,5.033022929246819,0.005409197280396683,562,2.648569345474243
0.016437891527523046,0.11740311501080214,5.040664152032882,-0.004781390064636071,562,2.648569345474243
0.01650039301622085,0.13014040848452169,5.0712290431771265,-0.007329036900895147,562,2.648569345474243
0.016562894504918657,0.13523532587401021,5.073776117439145,-0.004781390064636071,562,2.648569345474243
0.016625395993616465,0.12504549109503316,5.050852449080963,0.002861550444137606,562,2.648569345474243
0.01668789748231427,0.11485565631605965,5.048305374818945,0.005409197280396683,562,2.648569345474243
0.016750398971012076,0.12249803240029067,5.048305374818945,-0.0022337432283769942,562,2.648569345474243
0.016812900459709883,0.13268786717926773,5.040664152032882,3.266397147691521,562,2.648569345474243
0.016875401948407687,0.13014040848452169,4.207770868352213,3.294421262890367,562,2.648569345474243
0.016937903437105495,0.08683361067387452,3.520060817606705,3.1976106831125364,562,2.648569345474243
0.0170004049258033,0.089381069368617,3.5022312977725605,3.289325969217849,562,2.648569345474243
0.017062906414501106,0.09447598675810553,3.5022312977725605,3.2969689097266226,562,2.648569345474243
0.017125407903198914,0.089381069368617,3.520060817606705,3.294421262890367,562,2.648569345474243
0.017187909391896718,0.09192852806336305,3.499684223510542,3.2995165565628852,562,2.648569345474243
0.017250410880594525,0.08683361067387452,3.525154966130742,3.3224453780892134,562,2.648569345474243
0.017312912369292333,0.09192852806336305,3.5022312977725605,3.294421262890367,562,2.648569345474243
0.017375413857990137,0.09702344545285158,3.5175137433446864,3.307159497071659,562,2.648569345474243
0.017437915346687944,0.09192852806336305,3.507325446296605,3.294421262890367,562,2.648569345474243
0.01750041683538575,0.09192852806336305,3.5175137433446864,3.235825385656412,562,2.648569345474243
0.017562918324083555,0.09192852806336305,3.4971371492485233,3.2918736160541044,562,2.648569345474243
0.017625419812781363,0.089381069368617,3.5022312977725605,3.2995165565628852,562,2.648569345474243
0.01768792130147917,0.09192852806336305,3.525154966130742,3.2918736160541044,562,2.648569345474243
0.017750422790176974,0.09192852806336305,3.507325446296605,3.294421262890367,562,2.648569345474243
0.01781292427887478,0.08428615197912848,3.504778372034579,3.3504694932880597,562,2.648569345474243
0.01787542576757259,0.089381069368617,3.492043000724479,3.3020642033991408,562,2.648569345474243
0.017937927256270393,0.09702344545285158,3.5149666690826606,3.2918736160541044,562,2.648569345474243
0.0180004287449682,0.09192852806336305,3.4945900749864975,3.3020642033991408,562,2.648569345474243
0.018062930233666008,0.08683361067387452,3.5098725205586234,3.3020642033991408,562,2.648569345474243
0.018125431722363812,0.08428615197912848,3.4971371492485233,3.3046118502353963,562,2.648569345474243
0.01818793321106162,0.09702344545285158,3.512419594820642,3.2995165565628852,562,2.648569345474243
0.018250434699759427,0.09957090414759406,3.5022312977725605,3.3046118502353963,562,2.648569345474243
0.01831293618845723,0.089381069368617,3.525154966130742,3.312254790744177,562,2.648569345474243
0.01837543767715504,0.08683361067387452,3.512419594820642,3.312254790744177,562,2.648569345474243
0.018437939165852846,0.09702344545285158,3.507325446296605,3.294421262890367,562,2.648569345474243
0.01850044065455065,0.09702344545285158,3.4971371492485233,3.289325969217849,562,2.648569345474243
0.018562942143248457,0.09447598675810553,3.5022312977725605,3.3020642033991408,562,2.648569345474243
0.018625443631946265,0.08683361067387452,3.5022312977725605,3.2969689097266226,562,2.648569345474243
0.01868794512064407,0.09447598675810553,3.484401777938416,3.294421262890367,562,2.648569345474243
